"Age" "Year" "Cohort" "Prev" "qx"
"2780" 69 1999 1930 0.949221540159069 0.0368788125578168
"2781" 69 2000 1931 0.948848240023463 0.0359330804546297
"2782" 69 2001 1932 0.948472351397055 0.0349627229394129
"2783" 69 2002 1933 0.948093858010858 0.0344644377922957
"2784" 69 2003 1934 0.94771274354308 0.0334200509863688
"2785" 69 2004 1935 0.94732899162399 0.0316491827842535
"2786" 69 2005 1936 0.946942585839944 0.0313951446264635
"2787" 69 2006 1937 0.94655350973617 0.0300472342717385
"2788" 69 2007 1938 0.946161746818126 0.0290320682765073
"2789" 69 2008 1939 0.945767280551399 0.0288239661995661
"2790" 69 2009 1940 0.945370094360371 0.0274130419388657
"2791" 69 2010 1941 0.944970171625998 0.0270445552256525
"2792" 69 2011 1942 0.944567495683179 0.0266313429449111
"2793" 69 2012 1943 0.944162049818238 0.0259312135013612
"2794" 69 2013 1944 0.943753817266948 0.0258969700446046
"2795" 69 2014 1945 0.943342781213463 0.0253493546468367
"2796" 69 2015 1946 0.942928924790303 0.0254043583399602
"2797" 69 2016 1947 0.942512231079387 0.0247877105366408
"2798" 69 2017 1948 0.942092683113906 0.0248514134916249
"2799" 69 2018 1949 0.941670263880704 0.0245004800583594
"2800" 69 2019 1950 0.941244956322741 0.0243095751055244
"2801" 70 1980 1910 0.951887191833248 0.0518596962339091
"2802" 70 1981 1911 0.951532253218822 0.0507024717947116
"2803" 70 1982 1912 0.951174843795775 0.0498057217772282
"2804" 70 1983 1913 0.95081494902088 0.0503185687294891
"2805" 70 1984 1914 0.950452554113072 0.0495777710954169
"2806" 70 1985 1915 0.950087644052575 0.0499806338857389
"2807" 70 1986 1916 0.949720203588212 0.0491518935139689
"2808" 70 1987 1917 0.949350217251245 0.04833937554243
"2809" 70 1988 1918 0.948977669373736 0.0483599670307527
"2810" 70 1989 1919 0.948602544109306 0.0465064060241477
"2811" 70 1990 1920 0.948224825454307 0.0456048475583209
"2812" 70 1991 1921 0.947844497267722 0.0448472890234491
"2813" 70 1992 1922 0.947461543288571 0.0438147887634065
"2814" 70 1993 1923 0.947075947150134 0.0447218414869976
"2815" 70 1994 1924 0.946687692390801 0.0436833809709559
"2816" 70 1995 1925 0.94629676246185 0.0433239705324973
"2817" 70 1996 1926 0.945903140732766 0.0427671696403969
"2818" 70 1997 1927 0.945506810494928 0.0420962866733037
"2819" 70 1998 1928 0.945107754964539 0.0415415808217579
"2820" 70 1999 1929 0.944705957285537 0.0415133539142404
"2821" 70 2000 1930 0.944301400533082 0.0405548106530017
"2822" 70 2001 1931 0.943894067717863 0.039527187345723
"2823" 70 2002 1932 0.943483941791249 0.0390782054317763
"2824" 70 2003 1933 0.943071005651008 0.0379537928090239
"2825" 70 2004 1934 0.942655242147148 0.0360356455637059
"2826" 70 2005 1935 0.942236634087348 0.0358253928357974
"2827" 70 2006 1936 0.941815164241454 0.0343408649080061
"2828" 70 2007 1937 0.941390815344634 0.0332500112811448
"2829" 70 2008 1938 0.940963570098959 0.0330659991626835
"2830" 70 2009 1939 0.940533411173417 0.0315084046874014
"2831" 70 2010 1940 0.940100321202564 0.0311520190232837
"2832" 70 2011 1941 0.939664282784212 0.0307179424168825
"2833" 70 2012 1942 0.939225278476685 0.0299849848235649
"2834" 70 2013 1943 0.938783290796184 0.0299376209708895
"2835" 70 2014 1944 0.938338302214758 0.0293174473238622
"2836" 70 2015 1945 0.937890295159256 0.0293904633902825
"2837" 70 2016 1946 0.937439252011438 0.0286711959938014
"2838" 70 2017 1947 0.936985155109225 0.0287400906261423
"2839" 70 2018 1948 0.936527986748859 0.028311229833109
"2840" 70 2019 1949 0.936067729187626 0.0280421635424699
"2841" 71 1980 1909 0.947571722439614 0.0567916411878906
"2842" 71 1981 1910 0.947186700472239 0.0554975212714092
"2843" 71 1982 1911 0.946799023386275 0.0545264687565444
"2844" 71 1983 1912 0.946408676130835 0.0551528855955514
"2845" 71 1984 1913 0.946015643414937 0.0544305513053241
"2846" 71 1985 1914 0.945619909696588 0.054906069047639
"2847" 71 1986 1915 0.945221459182009 0.0540217648668302
"2848" 71 1987 1916 0.944820275833789 0.0531969847160448
"2849" 71 1988 1917 0.944416343386178 0.0533279727789398
"2850" 71 1989 1918 0.944009645365296 0.0513084797717463
"2851" 71 1990 1919 0.943600165111968 0.0503420195618196
"2852" 71 1991 1920 0.94318788580499 0.0495717931722765
"2853" 71 1992 1921 0.942772790483003 0.0485338570629833
"2854" 71 1993 1922 0.942354862063635 0.0495821952300323
"2855" 71 1994 1923 0.941934083359164 0.0485062690554969
"2856" 71 1995 1924 0.941510437088493 0.0481867535968709
"2857" 71 1996 1925 0.941083905885773 0.0476303373531265
"2858" 71 1997 1926 0.940654472306334 0.0469943046842786
"2859" 71 1998 1927 0.940222118830844 0.0464266488321742
"2860" 71 1999 1928 0.939786827868623 0.0464961232097556
"2861" 71 2000 1929 0.939348581760969 0.0455295570816436
"2862" 71 2001 1930 0.938907362785068 0.044444494172607
"2863" 71 2002 1931 0.93846315315884 0.0440545200777215
"2864" 71 2003 1932 0.938015935046674 0.0428479161733112
"2865" 71 2004 1933 0.937565690565794 0.0407764251958531
"2866" 71 2005 1934 0.937112401792757 0.0406173396780935
"2867" 71 2006 1935 0.936656050769493 0.0389888521829225
"2868" 71 2007 1936 0.936196619508331 0.0378200119309149
"2869" 71 2008 1937 0.935734089995562 0.0376644939464683
"2870" 71 2009 1938 0.93526844419328 0.0359526372719936
"2871" 71 2010 1939 0.934799664039524 0.0356115238978398
"2872" 71 2011 1940 0.93432773144692 0.0351570859452774
"2873" 71 2012 1941 0.933852628300298 0.0343929870810701
"2874" 71 2013 1942 0.933374336453826 0.0343314746459344
"2875" 71 2014 1943 0.932892837728259 0.0336345256017443
"2876" 71 2015 1944 0.932408113908871 0.033727908623361
"2877" 71 2016 1945 0.931920146744439 0.0328989105779876
"2878" 71 2017 1946 0.931428917947502 0.0329732480714594
"2879" 71 2018 1947 0.930934409195852 0.0324596503426666
"2880" 71 2019 1948 0.930436602135029 0.0321035696868938
"2881" 72 1980 1908 0.94286419954454 0.0620258156291437
"2882" 72 1981 1909 0.942446692691594 0.0605845283774347
"2883" 72 1982 1910 0.942026336297949 0.0595343800914259
"2884" 72 1983 1911 0.941603114855106 0.0602830759694462
"2885" 72 1984 1912 0.941177012625645 0.0595860313972483
"2886" 72 1985 1913 0.940748013620018 0.0601394150024775
"2887" 72 1986 1914 0.940316101584821 0.0591973264950559
"2888" 72 1987 1915 0.939881260002153 0.0583640086436896
"2889" 72 1988 1916 0.93944347209872 0.0586180530741995
"2890" 72 1989 1917 0.939002720862719 0.0564248198080866
"2891" 72 1990 1918 0.938558989066087 0.0553905565070389
"2892" 72 1991 1919 0.938112259289607 0.0546106994120954
"2893" 72 1992 1920 0.937662513948463 0.0535732584887031
"2894" 72 1993 1921 0.937209735316283 0.0547733253874114
"2895" 72 1994 1922 0.936753905546176 0.0536621091943995
"2896" 72 1995 1923 0.936295006687977 0.0533888029345129
"2897" 72 1996 1924 0.935833020701458 0.0528346964625376
"2898" 72 1997 1925 0.935367929465877 0.0522401258572232
"2899" 72 1998 1926 0.934899714786594 0.0516605220332318
"2900" 72 1999 1927 0.934428358399751 0.0518390066828246
"2901" 72 2000 1928 0.93395384197603 0.0508697004874111
"2902" 72 2001 1929 0.933476147124414 0.0497272849851827
"2903" 72 2002 1930 0.932995255396606 0.0494066817228689
"2904" 72 2003 1931 0.932511148292441 0.048115918628144
"2905" 72 2004 1932 0.932023807266288 0.0458851921119628
"2906" 72 2005 1933 0.931533213734117 0.0457850864377319
"2907" 72 2006 1934 0.931039349080722 0.0440053112830866
"2908" 72 2007 1935 0.930542194666435 0.0427564010694993
"2909" 72 2008 1936 0.930041731832737 0.0426341248858322
"2910" 72 2009 1937 0.929537941906266 0.0407605014865168
"2911" 72 2010 1938 0.929030806200959 0.0404380823592731
"2912" 72 2011 1939 0.928520306018331 0.0399639424361258
"2913" 72 2012 1940 0.928006422646137 0.0391708474146916
"2914" 72 2013 1941 0.927489137355902 0.0390941561963127
"2915" 72 2014 1942 0.926968431399941 0.038316240266998
"2916" 72 2015 1943 0.926444286008505 0.0384325025276027
"2917" 72 2016 1944 0.925916682387663 0.0374865614208404
"2918" 72 2017 1945 0.92538560171835 0.0375665862150455
"2919" 72 2018 1946 0.92485102515678 0.0369612851184718
"2920" 72 2019 1947 0.924312933836224 0.0365088151483785
"2921" 73 1980 1907 0.937728837763007 0.0675693374430015
"2922" 73 1981 1908 0.937276288392585 0.0659702019293654
"2923" 73 1982 1909 0.936820685242249 0.0648360615528871
"2924" 73 1983 1910 0.936362012401671 0.0657158929034752
"2925" 73 1984 1911 0.935900253759088 0.0650515096281188
"2926" 73 1985 1912 0.935435392964285 0.0656879712798609
"2927" 73 1986 1913 0.934967413403486 0.0646858764821343
"2928" 73 1987 1914 0.934496298186786 0.0638480382029827
"2929" 73 1988 1915 0.934022030147676 0.0642383054597988
"2930" 73 1989 1916 0.933544591853209 0.0618636248086315
"2931" 73 1990 1917 0.933063965622635 0.0607586203232944
"2932" 73 1991 1918 0.932580133551894 0.0599725247234343
"2933" 73 1992 1919 0.932093077541194 0.0589420910760261
"2934" 73 1993 1920 0.931602779323085 0.0603045035230725
"2935" 73 1994 1921 0.931109220488854 0.0591605637746665
"2936" 73 1995 1922 0.930612382511651 0.0589401032450034
"2937" 73 1996 1923 0.930112246765449 0.0583904160205216
"2938" 73 1997 1924 0.929608794539619 0.0578443395873534
"2939" 73 1998 1925 0.929102007049491 0.0572538396980173
"2940" 73 1999 1926 0.928591865443734 0.057553070792748
"2941" 73 2000 1927 0.928078350809604 0.0565867800245204
"2942" 73 2001 1928 0.927561444177201 0.0553873423161487
"2943" 73 2002 1929 0.927041126523724 0.0551471223269719
"2944" 73 2003 1930 0.926517378778435 0.0537704435467989
"2945" 73 2004 1931 0.925990181828714 0.0513748072787712
"2946" 73 2005 1932 0.925459516527179 0.051341927414326
"2947" 73 2006 1933 0.924925363699535 0.0494035650821476
"2948" 73 2007 1934 0.924387704152584 0.0480727561816645
"2949" 73 2008 1935 0.923846518681681 0.0479888130943464
"2950" 73 2009 1936 0.923301788076981 0.0459460657599326
"2951" 73 2010 1937 0.922753493127941 0.0456460150513347
"2952" 73 2011 1938 0.922201614625797 0.0451530113093263
"2953" 73 2012 1939 0.921646133363996 0.0443335541798382
"2954" 73 2013 1940 0.921087030136887 0.0442406749662973
"2955" 73 2014 1941 0.920524285737174 0.0433776712039953
"2956" 73 2015 1942 0.919957880952814 0.0435194790226965
"2957" 73 2016 1943 0.919387796564061 0.0424492972530291
"2958" 73 2017 1944 0.918814013341315 0.0425352187684566
"2959" 73 2018 1945 0.918236512044226 0.0418311226462632
"2960" 73 2019 1946 0.917655273422309 0.0412723716523198
"2961" 74 1980 1906 0.932126069964165 0.0734288673520178
"2962" 74 1981 1907 0.931635758628046 0.0716608068828479
"2963" 74 1982 1908 0.931142179981838 0.0704376853037928
"2964" 74 1983 1909 0.930645317775618 0.0714576347936669
"2965" 74 1984 1910 0.930145155603854 0.0708338294415072
"2966" 74 1985 1911 0.929641676854172 0.071558568901622
"2967" 74 1986 1912 0.929134864667209 0.0704942671843717
"2968" 74 1987 1913 0.928624701909472 0.0696562283541228
"2969" 74 1988 1914 0.928111171159901 0.0701963422195608
"2970" 74 1989 1915 0.927594254709595 0.0676326163298919
"2971" 74 1990 1916 0.927073934573163 0.0664538847304249
"2972" 74 1991 1917 0.926550192509291 0.0656653010434396
"2973" 74 1992 1918 0.92602301004768 0.0646489631133959
"2974" 74 1993 1919 0.925492368519334 0.0661844719728721
"2975" 74 1994 1920 0.924958249087377 0.0650107711064202
"2976" 74 1995 1921 0.924420632776016 0.0648501113157648
"2977" 74 1996 1922 0.923879500495937 0.0643071364587423
"2978" 74 1997 1923 0.923334833065148 0.0638170092719508
"2979" 74 1998 1924 0.922786611225029 0.0632167262849619
"2980" 74 1999 1925 0.922234815652024 0.0636488443320655
"2981" 74 2000 1926 0.921679426965831 0.0626917835035743
"2982" 74 2001 1927 0.921120425735302 0.0614358966559721
"2983" 74 2002 1928 0.92055779248324 0.0612877002829893
"2984" 74 2003 1929 0.9199915076912 0.0598235699154068
"2985" 74 2004 1930 0.919421551805062 0.0572575895760835
"2986" 74 2005 1931 0.918847905241778 0.0573006184133635
"2987" 74 2006 1932 0.918270548397287 0.055196405555119
"2988" 74 2007 1933 0.917689461655217 0.0537821424515523
"2989" 74 2008 1934 0.917104625395746 0.0537419669009056
"2990" 74 2009 1935 0.916516020003869 0.0515229142007729
"2991" 74 2010 1936 0.915923625876342 0.0512491577836576
"2992" 74 2011 1937 0.915327423426719 0.0507383168139246
"2993" 74 2012 1938 0.914727393088191 0.0498956319021985
"2994" 74 2013 1939 0.914123515314199 0.0497855845328402
"2995" 74 2014 1940 0.913515770577153 0.0488334720470781
"2996" 74 2015 1941 0.912904139365812 0.0490036452828912
"2997" 74 2016 1942 0.912288602182055 0.0478018610132752
"2998" 74 2017 1943 0.911669139537825 0.047893840870268
"2999" 74 2018 1944 0.911045731952939 0.0470837449835264
"3000" 74 2019 1945 0.910418359954275 0.0464083025299508
"3001" 75 1980 1905 0.926012561123218 0.0796098628885794
"3002" 75 1981 1906 0.925481605198051 0.0776614471777779
"3003" 75 1982 1907 0.924947159971085 0.0763442837648787
"3004" 75 1983 1908 0.924409208923801 0.0775134259950095
"3005" 75 1984 1909 0.92386773544698 0.076938644167602
"3006" 75 1985 1910 0.923322722776282 0.0777567802675493
"3007" 75 1986 1911 0.92277415393662 0.0766281235498335
"3008" 75 1987 1912 0.922222011698662 0.0757945716479356
"3009" 75 1988 1913 0.921666278549534 0.0764985224325998
"3010" 75 1989 1914 0.921106936678454 0.0737382674535507
"3011" 75 1990 1915 0.920543967976742 0.0724827608680979
"3012" 75 1991 1916 0.919977354050464 0.0716957811331858
"3013" 75 1992 1917 0.919407076243121 0.0707011712340897
"3014" 75 1993 1918 0.918833115665265 0.0724205618357686
"3015" 75 1994 1919 0.918255453227735 0.0712204570983691
"3016" 75 1995 1920 0.91767406967546 0.0711268436269233
"3017" 75 1996 1921 0.917088945619218 0.070593028052436
"3018" 75 1997 1922 0.916500061563496 0.0701667336720397
"3019" 75 1998 1923 0.915907397929381 0.069557870469126
"3020" 75 1999 1924 0.915310935072225 0.0701353754714537
"3021" 75 2000 1925 0.914710653294547 0.0691941905166863
"3022" 75 2001 1926 0.91410653285514 0.0678826928159851
"3023" 75 2002 1927 0.913498553975659 0.0678387131902547
"3024" 75 2003 1928 0.912886696846024 0.0662858404676678
"3025" 75 2004 1929 0.912270941629815 0.0635443740822743
"3026" 75 2005 1930 0.911651268470509 0.0636724393797713
"3027" 75 2006 1931 0.911027657498988 0.0613951732185861
"3028" 75 2007 1932 0.910400088842311 0.059896215594667
"3029" 75 2008 1933 0.909768542633341 0.0599055845861784
"3030" 75 2009 1934 0.909132999020528 0.0575032812303666
"3031" 75 2010 1935 0.908493438177056 0.0572599970446355
"3032" 75 2011 1936 0.90784984030853 0.0567325534176206
"3033" 75 2012 1937 0.907202185658603 0.0558702973297685
"3034" 75 2013 1938 0.906550454512194 0.0557421421496823
"3035" 75 2014 1939 0.905894627196307 0.0546970730889664
"3036" 75 2015 1940 0.905234684078773 0.0548985843534947
"3037" 75 2016 1941 0.904570605565555 0.0535578455920834
"3038" 75 2017 1942 0.903902372097391 0.0536559754724823
"3039" 75 2018 1943 0.903229964146619 0.052732585828038
"3040" 75 2019 1944 0.902553362214957 0.0519295073786032
"3041" 76 1980 1904 0.919341366181149 0.0861172411533488
"3042" 76 1981 1905 0.918766724471358 0.0839767046820551
"3043" 76 1982 1906 0.918188364221657 0.0825603796844289
"3044" 76 1983 1907 0.917606268728982 0.0838878765633134
"3045" 76 1984 1908 0.917020421282682 0.0833710729058623
"3046" 76 1985 1909 0.916430805089568 0.084287616097479
"3047" 76 1986 1910 0.915837403203941 0.0830925110064859
"3048" 76 1987 1911 0.915240198467276 0.0822685145731771
"3049" 76 1988 1912 0.914639173461127 0.0831506419749512
"3050" 76 1989 1913 0.91403431047553 0.0801865030886022
"3051" 76 1990 1914 0.913425591493693 0.0788510937254848
"3052" 76 1991 1915 0.912812998192324 0.0780701465950478
"3053" 76 1992 1916 0.912196511955719 0.0771054326470319
"3054" 76 1993 1917 0.911576113900777 0.0790194775487061
"3055" 76 1994 1918 0.910951784909518 0.0777967127846634
"3056" 76 1995 1919 0.910323505665537 0.0777776764676602
"3057" 76 1996 1920 0.909691256691038 0.0772556036236379
"3058" 76 1997 1921 0.909055018381628 0.0769014458722937
"3059" 76 1998 1922 0.908414771036852 0.0762853106535597
"3060" 76 1999 1923 0.907770494885291 0.0770210431006495
"3061" 76 2000 1924 0.907122170103987 0.0761028030144468
"3062" 76 2001 1925 0.906469776832656 0.0747368073768685
"3063" 76 2002 1926 0.905813295183782 0.0748097657750499
"3064" 76 2003 1927 0.905152705249963 0.073167116752808
"3065" 76 2004 1928 0.904487987109967 0.0702453309354188
"3066" 76 2005 1929 0.903819120834773 0.0704679984464926
"3067" 76 2006 1930 0.903146086494526 0.0680105587897704
"3068" 76 2007 1931 0.902468864166869 0.0664259993764897
"3069" 76 2008 1932 0.901787433946637 0.066491028522625
"3070" 76 2009 1933 0.901101775956472 0.0638987886610254
"3071" 76 2010 1934 0.900411870357609 0.0636904083802401
"3072" 76 2011 1935 0.899717697359954 0.0631478045580242
"3073" 76 2012 1936 0.899019237230571 0.0622701643887704
"3074" 76 2013 1937 0.898316470299935 0.0621230081301928
"3075" 76 2014 1938 0.897609376965554 0.0609813380268609
"3076" 76 2015 1939 0.896897937692999 0.0612173112686458
"3077" 76 2016 1940 0.896182133014673 0.0597303135245978
"3078" 76 2017 1941 0.895461943527024 0.059834606627255
"3079" 76 2018 1942 0.894737349887042 0.0587905567399715
"3080" 76 2019 1943 0.894008332808963 0.0578483571669638
"3081" 77 1980 1903 0.91206181782111 0.092954700509717
"3082" 77 1981 1904 0.911440300057073 0.0906099744587852
"3083" 77 1982 1905 0.910814828946291 0.0890893421221175
"3084" 77 1983 1906 0.910185387704746 0.0905844399613214
"3085" 77 1984 1907 0.909551959639413 0.0901350156693119
"3086" 77 1985 1908 0.908914528067153 0.0911548076515561
"3087" 77 1986 1909 0.908273076233307 0.089891202987257
"3088" 77 1987 1910 0.907627587235792 0.0890821906300119
"3089" 77 1988 1911 0.906978043959724 0.0901571737630404
"3090" 77 1989 1912 0.906324429026505 0.0869820015156284
"3091" 77 1990 1913 0.905666724759778 0.0855634461107186
"3092" 77 1991 1914 0.905004913169129 0.0847932807881009
"3093" 77 1992 1915 0.904338975950808 0.0838671432913091
"3094" 77 1993 1916 0.903668894503407 0.0859864972237844
"3095" 77 1994 1917 0.902994649955395 0.0847451676431796
"3096" 77 1995 1918 0.902316223200809 0.0848085196330189
"3097" 77 1996 1919 0.901633594939177 0.0843008679590433
"3098" 77 1997 1920 0.900946745716054 0.0840275268002516
"3099" 77 1998 1921 0.900255655961093 0.0834055578587033
"3100" 77 1999 1922 0.899560306021458 0.0843126463310415
"3101" 77 2000 1923 0.898860676189322 0.0834248332975687
"3102" 77 2001 1924 0.898156746723162 0.0820057567407107
"3103" 77 2002 1925 0.897448497863406 0.0822088611322083
"3104" 77 2003 1926 0.896735909843578 0.0804756893876735
"3105" 77 2004 1927 0.896018962898466 0.0773690846035793
"3106" 77 2005 1928 0.895297637270872 0.0776963019379181
"3107" 77 2006 1929 0.894571913218354 0.0750517336004452
"3108" 77 2007 1930 0.893841771020944 0.073381030246104
"3109" 77 2008 1931 0.893107190990359 0.0735081532160659
"3110" 77 2009 1932 0.892368153480682 0.0707195992514725
"3111" 77 2010 1933 0.891624638900031 0.0705508159611937
"3112" 77 2011 1934 0.890876627722407 0.0699946836315374
"3113" 77 2012 1935 0.890124100498753 0.0691063865451613
"3114" 77 2013 1936 0.8893670378663 0.0689393967093803
"3115" 77 2014 1937 0.888605420555459 0.0676977443639403
"3116" 77 2015 1938 0.887839229393883 0.0679714478668158
"3117" 77 2016 1939 0.887068445307686 0.0663310234533386
"3118" 77 2017 1940 0.88629304932024 0.0664413962701931
"3119" 77 2018 1941 0.885513022549272 0.0652693123971149
"3120" 77 2019 1942 0.884728346203188 0.0641759649802341
"3121" 78 1980 1902 0.9041194569663 0.100124658884731
"3122" 78 1981 1903 0.903447739385864 0.0975633816227757
"3123" 78 1982 1904 0.902771830306194 0.0959332964369727
"3124" 78 1983 1905 0.902091712994186 0.0976052551132646
"3125" 78 1984 1906 0.901407370917177 0.0972330466609919
"3126" 78 1985 1907 0.900718787661592 0.0983606737177814
"3127" 78 1986 1908 0.900025946844863 0.0970265949654979
"3128" 78 1987 1909 0.899328832027104 0.0962383132601434
"3129" 78 1988 1910 0.898627426628821 0.0975210474033704
"3130" 78 1989 1911 0.897921713860151 0.0941279953112758
"3131" 78 1990 1912 0.897211676665849 0.0926230096895798
"3132" 78 1991 1913 0.896497297688673 0.0918686445684449
"3133" 78 1992 1914 0.895778559252053 0.0909901866850715
"3134" 78 1993 1915 0.895055443361274 0.0933253014655692
"3135" 78 1994 1916 0.894327931720891 0.0920698315397727
"3136" 78 1995 1917 0.893596005765017 0.0922236186533072
"3137" 78 1996 1918 0.892859646696422 0.0917331424154002
"3138" 78 1997 1919 0.892118835530216 0.0915496415142081
"3139" 78 1998 1920 0.891373553138149 0.0909233834670669
"3140" 78 1999 1921 0.890623780290206 0.0920151520427269
"3141" 78 2000 1922 0.889869497691112 0.0911656438707637
"3142" 78 2001 1923 0.889110686010393 0.0896952687582406
"3143" 78 2002 1924 0.888347325905694 0.0900421359504505
"3144" 78 2003 1925 0.887579398039938 0.0882180220800796
"3145" 78 2004 1926 0.886806883093603 0.084922486723897
"3146" 78 2005 1927 0.886029761773754 0.0853644916468799
"3147" 78 2006 1928 0.885248014821543 0.0825260954619449
"3148" 78 2007 1929 0.884461623019673 0.0807690891299687
"3149" 78 2008 1930 0.883670567200937 0.0809650326480513
"3150" 78 2009 1931 0.88287482825835 0.0779741673543251
"3151" 78 2010 1932 0.882074387156866 0.0778499426389092
"3152" 78 2011 1933 0.881269224946163 0.0772821026410467
"3153" 78 2012 1934 0.880459322773596 0.0763884135841
"3154" 78 2013 1935 0.8796446618963 0.0762008307023514
"3155" 78 2014 1936 0.878825223691408 0.0748561362289909
"3156" 78 2015 1937 0.878000989663617 0.0751709728878101
"3157" 78 2016 1938 0.877171941449677 0.0733701610999276
"3158" 78 2017 1939 0.876338060819802 0.0734864056687689
"3159" 78 2018 1940 0.875499329676462 0.0721790056628513
"3160" 78 2019 1941 0.874655730051326 0.0709219777972099
"3161" 79 1980 1901 0.895453599797902 0.107628788811647
"3162" 79 1981 1902 0.894728233353468 0.104838335180167
"3163" 79 1982 1903 0.893998436704349 0.103093698831336
"3164" 79 1983 1904 0.893264193339445 0.104951753103816
"3165" 79 1984 1905 0.89252548706212 0.104667014289945
"3166" 79 1985 1906 0.891782301915697 0.105906781410553
"3167" 79 1986 1907 0.891034622095118 0.104500339800362
"3168" 79 1987 1908 0.890282431851366 0.103738848900452
"3169" 79 1988 1909 0.889525715395722 0.10524437444708
"3170" 79 1989 1910 0.888764456810644 0.101626927059444
"3171" 79 1990 1911 0.887998639973254 0.100032205347766
"3172" 79 1991 1912 0.88722824849597 0.0992989016057797
"3173" 79 1992 1913 0.886453265687162 0.0984776248955344
"3174" 79 1993 1914 0.885673674532763 0.101038698742224
"3175" 79 1994 1915 0.884889457697976 0.0997738179407393
"3176" 79 1995 1916 0.884100597546589 0.10002630399191
"3177" 79 1996 1917 0.883307076174231 0.0995558314701658
"3178" 79 1997 1918 0.882508875451148 0.099471512911892
"3179" 79 1998 1919 0.881705977069918 0.0988426098478701
"3180" 79 1999 1920 0.880898362593781 0.100132535396607
"3181" 79 2000 1921 0.880086013502011 0.0993295887965042
"3182" 79 2001 1922 0.879268911229719 0.0978100730686847
"3183" 79 2002 1923 0.878447037200647 0.0983146885026173
"3184" 79 2003 1924 0.877620372852628 0.0963995557958127
"3185" 79 2004 1925 0.876788899656353 0.0929114011645748
"3186" 79 2005 1926 0.875952599128841 0.0934786852567301
"3187" 79 2006 1927 0.875111452843371 0.0904400465775041
"3188" 79 2007 1928 0.874265442437762 0.0885969659203783
"3189" 79 2008 1929 0.873414549622597 0.0888687448387013
"3190" 79 2009 1930 0.872558756190601 0.0856699957316329
"3191" 79 2010 1931 0.871698044027734 0.0855955484764828
"3192" 79 2011 1932 0.870832395125991 0.0850180070346963
"3193" 79 2012 1933 0.869961791597334 0.084124735659067
"3194" 79 2013 1934 0.869086215687798 0.0839158800443093
"3195" 79 2014 1935 0.868205649790658 0.0824654277160505
"3196" 79 2015 1936 0.867320076457544 0.082824926417508
"3197" 79 2016 1937 0.866429478406683 0.0808570085654847
"3198" 79 2017 1938 0.8655338385278 0.0809787899032226
"3199" 79 2018 1939 0.864633139883693 0.0795289191657391
"3200" 79 2019 1940 0.86372736570897 0.0780951993954563
"3201" 80 1980 1900 0.885993575225562 0.115466822050714
"3202" 80 1981 1901 0.885210981703307 0.112434417832668
"3203" 80 1982 1902 0.884423722112261 0.110570347844527
"3204" 80 1983 1903 0.883631780386734 0.112623627409007
"3205" 80 1984 1904 0.88283514088656 0.112436952896818
"3206" 80 1985 1905 0.882033788337135 0.113792856597561
"3207" 80 1986 1906 0.881227707748485 0.112312245185747
"3208" 80 1987 1907 0.880416884319405 0.111583940567257
"3209" 80 1988 1908 0.879601303333857 0.113327287631866
"3210" 80 1989 1909 0.878780950057264 0.109479289022999
"3211" 80 1990 1910 0.877955809640114 0.107791491487541
"3212" 80 1991 1911 0.877125867035294 0.107084697962498
"3213" 80 1992 1912 0.876291106934114 0.106330495096549
"3214" 80 1993 1913 0.875451513724071 0.109127332631043
"3215" 80 1994 1914 0.874607071469368 0.107857992551957
"3216" 80 1995 1915 0.873757763913214 0.108217629995136
"3217" 80 1996 1916 0.872903574499202 0.107770065599484
"3218" 80 1997 1917 0.872044486407748 0.107794511600725
"3219" 80 1998 1918 0.871180482602815 0.107164711628931
"3220" 80 1999 1919 0.870311545883928 0.108666337782618
"3221" 80 2000 1920 0.869437658938812 0.107918537577402
"3222" 80 2001 1921 0.868558804392766 0.106352398205749
"3223" 80 2002 1922 0.867674964851978 0.107029027129497
"3224" 80 2003 1923 0.866786122939205 0.105023170320206
"3225" 80 2004 1924 0.865892261321488 0.101339219559042
"3226" 80 2005 1925 0.864993362730609 0.102042465697613
"3227" 80 2006 1926 0.864089409977791 0.0987974933036392
"3228" 80 2007 1927 0.863180385964572 0.096868962312729
"3229" 80 2008 1928 0.862266273691861 0.0972238810905303
"3230" 80 2009 1929 0.86134705626895 0.0938122140020651
"3231" 80 2010 1930 0.860422716923736 0.0937929700909367
"3232" 80 2011 1931 0.859493239014803 0.0932078988504196
"3233" 80 2012 1932 0.858558606045316 0.0923214322002747
"3234" 80 2013 1933 0.857618801678132 0.0920907217111767
"3235" 80 2014 1934 0.856673809751073 0.0905321853944384
"3236" 80 2015 1935 0.855723614291166 0.090939975045815
"3237" 80 2016 1936 0.854768199526663 0.0887985635467112
"3238" 80 2017 1937 0.853807549895926 0.0889254341197956
"3239" 80 2018 1938 0.852841650052714 0.0873261213617684
"3240" 80 2019 1939 0.851870484867866 0.0857022891588516
"3241" 81 1980 1899 0.875661961998569 0.123637524377512
"3242" 81 1981 1900 0.874818464066907 0.120350316457093
"3243" 81 1982 1901 0.87397007128314 0.11836218499905
"3244" 81 1983 1902 0.873116768316739 0.120619677094605
"3245" 81 1984 1903 0.872258540362654 0.120541974449602
"3246" 81 1985 1904 0.871395373103411 0.122017682543526
"3247" 81 1986 1905 0.870527252643897 0.120461185529969
