"Year" "Age" "Female" "Male" "Total"
"472" 1984 "67" 11963.8053321538 23670.1985163037 NA
"473" 1984 "68" 22039.7026426176 30191.8412572994 NA
"474" 1984 "69" 14739.3132845309 21153.9706073431 NA
"475" 1984 "70" 25665.4024488171 31815.5065990357 NA
"476" 1984 "71" 14950.362386018 24808.4215982638 NA
"477" 1984 "72" 23387.6835140097 31869.3347400213 NA
"478" 1984 "73" 22807.2169408097 27069.3521164169 NA
"479" 1984 "74" 23197.6280156928 35657.7933400311 NA
"480" 1984 "75" 30470.5379944662 23431.3902001019 NA
"481" 1984 "76" 28490.7946825444 34180.805222221 NA
"482" 1984 "77" 20188.0596249102 27308.2067655453 NA
"483" 1984 "78" 34473.2677572839 37280.971409211 NA
"484" 1984 "79" 36341.5398474519 29370.3145044556 NA
"485" 1984 "80" 23658.5067021654 32342.7470794191 NA
"486" 1984 "81" 35379.3193095162 30049.389281411 NA
"487" 1984 "82" 33936.3449968528 21163.8329904482 NA
"488" 1984 "83" 38599.4316316629 26411.2174318323 NA
"489" 1984 "84" 22067.0929379579 16212.776815929 NA
"490" 1984 "85" 31875.0574154318 13466.0381651336 NA
"491" 1984 "86" 26895.9995553467 21454.4011915754 NA
"492" 1984 "87" 34827.1224315513 18629.4140463939 NA
"493" 1984 "88" 25723.0344039208 11439.5411243658 NA
"494" 1984 "89" 30983.6795410935 12451.8589492652 NA
"495" 1984 "90" 21690.1572877919 9033.82113503324 NA
"496" 1984 "91" 15342.0185508301 11801.6150556387 NA
"497" 1984 "92" 15761.0882527746 7406.34825994522 NA
"498" 1984 "93" 12263.1038124259 6968.27812782365 NA
"499" 1984 "94" 13885.7598865154 6553.88620263641 NA
"500" 1984 "95" 12634.2655573136 3728.65962519898 NA
"501" 1984 "96" 7085.46979912445 3297.21467959796 NA
"502" 1984 "97" 7056.27885258811 2180.62671873344 NA
"503" 1984 "98" 5600.40231315789 1829.37714256646 NA
"504" 1984 "99" 4022.56838595987 747.000491752512 NA
"505" 1984 "100" 2839.7568776715 505.772777859951 NA
"506" 1985 "0" 15060.8042998742 17656.0481901327 NA
"507" 1985 "1" 1063.64587319181 1138.04728615881 NA
"508" 1985 "2" 921.539886636391 929.624269642251 NA
"509" 1985 "3" 673.357954241255 885.027303391942 NA
"510" 1985 "4" 585.603959069786 678.482359245108 NA
"511" 1985 "5" 441.114181728938 454.443328403542 NA
"512" 1985 "6" 464.225905084729 389.56250331364 NA
"513" 1985 "7" 298.428360556414 578.144467493519 NA
"514" 1985 "8" 265.580709661424 520.359054038134 NA
"515" 1985 "9" 261.50402380233 363.676041764412 NA
"516" 1985 "10" 312.075276773479 566.440125705078 NA
"517" 1985 "11" 335.949306745771 396.772595705651 NA
"518" 1985 "12" 371.934497012918 657.695640592275 NA
"519" 1985 "13" 285.514351835321 780.223899301415 NA
"520" 1985 "14" 475.372220737747 763.800255410226 NA
"521" 1985 "15" 577.407128235077 907.011151194528 NA
"522" 1985 "16" 733.375342210228 1235.20106468926 NA
"523" 1985 "17" 615.795001752914 1765.80283240038 NA
"524" 1985 "18" 763.388744397029 3366.51556791371 NA
"525" 1985 "19" 764.487936805226 3335.10914887427 NA
"526" 1985 "20" 915.490523173848 3341.14817766832 NA
"527" 1985 "21" 1038.3002764096 3190.29048405943 NA
"528" 1985 "22" 995.123268952906 2469.1022098499 NA
"529" 1985 "23" 894.474576611021 3755.64088309471 NA
"530" 1985 "24" 1117.28817832571 2592.65881937446 NA
"531" 1985 "25" 1439.94973626472 3135.14137094491 NA
"532" 1985 "26" 1554.6171607479 3385.61933455489 NA
"533" 1985 "27" 1244.24481545368 3563.23735954497 NA
"534" 1985 "28" 1409.62050211098 4196.28394321521 NA
"535" 1985 "29" 1114.60853414222 3190.81114117427 NA
"536" 1985 "30" 1124.29057720867 4553.52351374619 NA
"537" 1985 "31" 1660.98517887827 3353.04705404168 NA
"538" 1985 "32" 1265.26292971457 2849.74479177467 NA
"539" 1985 "33" 1714.66136616691 4133.95053754324 NA
"540" 1985 "34" 1376.08207902247 3507.19334957556 NA
"541" 1985 "35" 1492.74809509677 3653.24021190831 NA
"542" 1985 "36" 1787.92281308669 3180.81992378824 NA
"543" 1985 "37" 2313.36031374317 3811.17716083175 NA
"544" 1985 "38" 1984.13806490792 5350.67947200067 NA
"545" 1985 "39" 2243.98120844644 2969.51992713521 NA
"546" 1985 "40" 1772.44617324446 3571.7580279611 NA
"547" 1985 "41" 2174.57692096013 5127.25058752703 NA
"548" 1985 "42" 2938.09349473451 4723.05507463171 NA
"549" 1985 "43" 2223.80499458176 5372.3023487748 NA
"550" 1985 "44" 3137.03340418213 5782.53721214801 NA
"551" 1985 "45" 2348.39818735631 4086.659008167 NA
"552" 1985 "46" 3094.65559826612 3824.11241793924 NA
"553" 1985 "47" 3836.68347156481 6287.96540362905 NA
"554" 1985 "48" 2786.70081102683 4821.5905180445 NA
"555" 1985 "49" 4736.25893853859 5094.52880639071 NA
"556" 1985 "50" 3270.70496943698 9525.15976135078 NA
"557" 1985 "51" 3506.99132541586 9872.0323904834 NA
"558" 1985 "52" 4473.76382029485 10573.6934280162 NA
"559" 1985 "53" 6574.33521084117 10178.9367828532 NA
"560" 1985 "54" 4998.02592571872 8235.62858361544 NA
"561" 1985 "55" 5416.14197304938 13965.747604588 NA
"562" 1985 "56" 6207.41941445347 12677.5739122823 NA
"563" 1985 "57" 6904.29368761541 13191.9474315293 NA
"564" 1985 "58" 8322.14533098779 14288.1105961658 NA
"565" 1985 "59" 9972.29977113037 13740.7844097162 NA
"566" 1985 "60" 12844.4866783243 15777.557669764 NA
"567" 1985 "61" 12694.5014003227 22019.1799454675 NA
"568" 1985 "62" 9927.13925207684 19794.5397460827 NA
"569" 1985 "63" 11593.6085318625 20273.4917367315 NA
"570" 1985 "64" 13155.865162198 21737.2966783214 NA
"571" 1985 "65" 19388.8976301282 18917.114689351 NA
"572" 1985 "66" 19018.6305818786 24466.1414651703 NA
"573" 1985 "67" 13254.1463836634 19172.5290912066 NA
"574" 1985 "68" 13220.6900791004 30261.760440301 NA
"575" 1985 "69" 22066.6865151024 21314.222638967 NA
"576" 1985 "70" 20755.4513286153 29538.0845801324 NA
"577" 1985 "71" 21261.3705680704 24930.9573742908 NA
"578" 1985 "72" 26063.1658857456 37317.6812982067 NA
"579" 1985 "73" 25227.8293560046 37927.903765131 NA
"580" 1985 "74" 22206.9145186574 24784.4587065447 NA
"581" 1985 "75" 24489.9424190054 23550.8135348383 NA
"582" 1985 "76" 33823.5865866925 33771.1868117684 NA
"583" 1985 "77" 23847.6157265818 36332.7484289025 NA
"584" 1985 "78" 24143.9409482993 21742.1422090119 NA
"585" 1985 "79" 35250.5839528813 32825.3224107209 NA
"586" 1985 "80" 33646.9449073537 26747.3975615813 NA
"587" 1985 "81" 30043.7746280537 29120.1395784202 NA
"588" 1985 "82" 26600.3088919724 22122.8148759286 NA
"589" 1985 "83" 34259.1825497238 23864.0579317 NA
"590" 1985 "84" 30333.4676781596 23811.3536515923 NA
"591" 1985 "85" 24371.4121317252 18703.3313191459 NA
"592" 1985 "86" 28393.1190792728 15468.3871171527 NA
"593" 1985 "87" 36578.0404426832 16554.5494627291 NA
"594" 1985 "88" 20697.8010407859 18762.4891377531 NA
"595" 1985 "89" 19810.5656560216 17029.2940908474 NA
"596" 1985 "90" 26284.5050223941 13587.8939130658 NA
"597" 1985 "91" 14904.5408061886 9753.83958987716 NA
"598" 1985 "92" 17097.2413153469 7310.73842205704 NA
"599" 1985 "93" 16639.0471090323 6624.01585303131 NA
"600" 1985 "94" 16442.816870507 4552.3849297176 NA
"601" 1985 "95" 11098.129479615 4450.96485805592 NA
"602" 1985 "96" 6372.00130910837 2773.12869695183 NA
"603" 1985 "97" 8371.67431784708 2120.07503017839 NA
"604" 1985 "98" 5706.36981591376 1856.46314650225 NA
"605" 1985 "99" 4278.43876073252 1295.58738922473 NA
"606" 1985 "100" 2726.58292740962 603.752936799316 NA
"607" 1986 "0" 12127.3369789762 27497.7456854549 NA
"608" 1986 "1" 1533.70086240379 1692.61998304376 NA
"609" 1986 "2" 938.640632824289 876.510883550427 NA
"610" 1986 "3" 746.434219518295 681.474605616989 NA
"611" 1986 "4" 380.649064101697 733.72986705025 NA
"612" 1986 "5" 495.320945554455 564.926350671354 NA
"613" 1986 "6" 446.52535972457 379.704777972786 NA
"614" 1986 "7" 379.696793581441 463.413682046866 NA
"615" 1986 "8" 262.007431531313 505.820361773279 NA
"616" 1986 "9" 347.194584627385 334.281563187965 NA
"617" 1986 "10" 278.204904293311 510.867442808126 NA
"618" 1986 "11" 225.635537107276 571.642957584377 NA
"619" 1986 "12" 217.297221724972 549.992460157236 NA
"620" 1986 "13" 273.125874464793 511.709575604042 NA
"621" 1986 "14" 520.875736184094 703.710667493408 NA
"622" 1986 "15" 717.123429642022 1673.65589675265 NA
"623" 1986 "16" 937.049796343436 2115.85552577373 NA
"624" 1986 "17" 657.591817578893 3048.61429799805 NA
"625" 1986 "18" 1052.70736404963 3606.16750854894 NA
"626" 1986 "19" 1029.412361494 2956.99655448246 NA
"627" 1986 "20" 1169.59451233525 3916.78947538636 NA
"628" 1986 "21" 1143.94453243784 4320.43481665719 NA
"629" 1986 "22" 1241.42064484035 3940.12942514771 NA
"630" 1986 "23" 918.813226665228 2595.01202907502 NA
"631" 1986 "24" 1486.65100219357 4258.85517055549 NA
"632" 1986 "25" 1226.08770131782 3483.68175967662 NA
"633" 1986 "26" 1510.09111475618 2811.47912055666 NA
"634" 1986 "27" 1010.36629885455 2921.52471516883 NA
"635" 1986 "28" 1416.76595693434 4787.12555532881 NA
"636" 1986 "29" 1435.67426212881 4817.41394870625 NA
"637" 1986 "30" 1599.84864383504 4761.89843231099 NA
"638" 1986 "31" 1790.67835045478 3764.97488785185 NA
"639" 1986 "32" 2081.43950895279 3225.57945790112 NA
"640" 1986 "33" 1367.84099575598 4696.09790784674 NA
"641" 1986 "34" 1340.42504013524 3829.50136861747 NA
"642" 1986 "35" 1415.30001386332 5737.93364550878 NA
"643" 1986 "36" 1371.48530315567 5679.15841578744 NA
"644" 1986 "37" 1440.80366337637 4660.65438546174 NA
"645" 1986 "38" 2171.13615879059 5273.37361982075 NA
"646" 1986 "39" 2398.37842751837 4932.74567427013 NA
"647" 1986 "40" 2225.63462788373 5371.68991172614 NA
"648" 1986 "41" 2281.6645421329 3164.77835801084 NA
"649" 1986 "42" 2322.23515366717 5277.49107612452 NA
"650" 1986 "43" 3264.0600698443 4827.12767868755 NA
"651" 1986 "44" 2535.7325581685 5993.1868218868 NA
"652" 1986 "45" 3715.61944838283 4654.01999335366 NA
"653" 1986 "46" 2988.51248559057 6557.35406420382 NA
"654" 1986 "47" 3155.70038743791 5128.46190474751 NA
"655" 1986 "48" 3239.10326193615 7064.86496436569 NA
"656" 1986 "49" 3758.3857735293 7144.22184702777 NA
"657" 1986 "50" 5251.62887555989 8223.54128076827 NA
"658" 1986 "51" 3992.9978916287 7144.56831719546 NA
"659" 1986 "52" 5484.1168154625 9956.05428929568 NA
"660" 1986 "53" 5014.77288706774 6429.11369630689 NA
"661" 1986 "54" 4559.78981264493 11267.0707136359 NA
"662" 1986 "55" 5900.78913632231 10029.816539842 NA
"663" 1986 "56" 9373.87294493631 9450.45864303212 NA
"664" 1986 "57" 7131.84748937536 14656.8085728184 NA
"665" 1986 "58" 7997.29917714238 19296.9538200092 NA
"666" 1986 "59" 12574.5390911752 13979.3398452297 NA
"667" 1986 "60" 9021.76552325072 21820.6911695421 NA
"668" 1986 "61" 10453.0984630184 18899.3117349638 NA
"669" 1986 "62" 15339.8920839475 21966.5637455721 NA
"670" 1986 "63" 16334.3227393531 16456.066676501 NA
"671" 1986 "64" 18594.5896198323 28139.9704678845 NA
"672" 1986 "65" 18173.497927548 22659.2853768034 NA
"673" 1986 "66" 14354.8301018826 23442.8731326266 NA
"674" 1986 "67" 18176.2461171013 28590.1758778137 NA
"675" 1986 "68" 19888.1758905771 33297.7079450941 NA
"676" 1986 "69" 21852.638044317 28558.3798523809 NA
"677" 1986 "70" 24128.6953545521 30344.005048363 NA
"678" 1986 "71" 23193.8822570101 39124.8940173184 NA
"679" 1986 "72" 22198.6042478258 31953.167796228 NA
"680" 1986 "73" 28747.7642550732 40256.6219225902 NA
"681" 1986 "74" 32366.5495107069 25899.1307654607 NA
"682" 1986 "75" 23890.6811064468 31924.642208597 NA
"683" 1986 "76" 21379.8740915896 36457.376691117 NA
"684" 1986 "77" 27365.1596590009 39274.640117813 NA
"685" 1986 "78" 26507.1275631456 23643.461774426 NA
"686" 1986 "79" 20516.9621629429 23925.8160397228 NA
"687" 1986 "80" 27680.4904991294 28435.7878583178 NA
"688" 1986 "81" 26792.3078259836 21543.2095803497 NA
"689" 1986 "82" 27834.4416769586 33386.0738922831 NA
"690" 1986 "83" 25042.7400523983 27210.0092279625 NA
"691" 1986 "84" 21010.9010722991 22948.8587095744 NA
"692" 1986 "85" 26868.9094896784 23028.9151164782 NA
"693" 1986 "86" 22019.2273342531 15940.571830844 NA
"694" 1986 "87" 27069.8741646117 13084.2880047547 NA
"695" 1986 "88" 26578.7245585699 18128.3143127393 NA
"696" 1986 "89" 28641.3207457494 15758.5799428915 NA
"697" 1986 "90" 18742.8263026611 15054.562834898 NA
"698" 1986 "91" 25673.0976409988 11833.2055155808 NA
"699" 1986 "92" 18607.9219705439 10676.8983242357 NA
"700" 1986 "93" 19483.6994066287 6603.73918279307 NA
"701" 1986 "94" 11485.4985002664 5018.8572458002 NA
"702" 1986 "95" 11381.9773937469 4587.07114134524 NA
"703" 1986 "96" 9994.35788612135 3204.06404833985 NA
"704" 1986 "97" 7364.71491608498 2269.19779709665 NA
"705" 1986 "98" 5387.86482645422 1939.60452042546 NA
"706" 1986 "99" 3362.23443180213 907.920092848776 NA
"707" 1986 "100" 2415.30164886239 712.738047295662 NA
"708" 1987 "0" 15241.0687064131 20328.4940621992 NA
"709" 1987 "1" 1233.5477311974 1251.24652889535 NA
"710" 1987 "2" 600.08086634633 947.334333510294 NA
"711" 1987 "3" 701.921969877877 1052.02213223989 NA
"712" 1987 "4" 495.087610530949 722.637609653838 NA
"713" 1987 "5" 306.407350917594 682.804962340114 NA
"714" 1987 "6" 432.6885305094 687.998600070696 NA
"715" 1987 "7" 388.469779369661 452.191699223178 NA
"716" 1987 "8" 341.857360661236 380.390310985223 NA
"717" 1987 "9" 324.782143653907 522.310704157323 NA
"718" 1987 "10" 173.71982374844 420.417059343175 NA
"719" 1987 "11" 183.0601320018 502.719033734185 NA
"720" 1987 "12" 312.17075720663 529.662559954235 NA
"721" 1987 "13" 292.321902149052 637.461140834589 NA
"722" 1987 "14" 473.609152158096 720.031534793693 NA
"723" 1987 "15" 512.012806866672 1008.91280042627 NA
"724" 1987 "16" 956.878121267056 1932.96861426243 NA
"725" 1987 "17" 1204.51317872881 1863.44159956632 NA
"726" 1987 "18" 700.103236633615 2175.08916063582 NA
"727" 1987 "19" 793.564082949849 2357.12289824978 NA
"728" 1987 "20" 866.294149970625 2942.66941869734 NA
"729" 1987 "21" 934.994900936797 3327.2778341863 NA
"730" 1987 "22" 862.597574845784 3529.39879790987 NA
"731" 1987 "23" 850.865540834703 2780.45542939849 NA
"732" 1987 "24" 1082.27705758482 2837.9054674559 NA
"733" 1987 "25" 1473.2697677113 2969.39398364435 NA
"734" 1987 "26" 1554.85963384484 2693.73839682576 NA
"735" 1987 "27" 1623.18360448368 4742.47907313361 NA
"736" 1987 "28" 1376.56908875658 3533.73767070725 NA
"737" 1987 "29" 1368.66919911815 4576.38227518527 NA
"738" 1987 "30" 2020.45838284461 3134.09258440002 NA
"739" 1987 "31" 1676.69064419282 5434.64863090178 NA
"740" 1987 "32" 1934.77506002808 3123.55031788124 NA
"741" 1987 "33" 2185.40539347337 5262.56565181725 NA
"742" 1987 "34" 1573.21545702158 5075.48919323864 NA
"743" 1987 "35" 2351.40686746284 5650.66325599619 NA
"744" 1987 "36" 2256.40756081026 4534.76745139979 NA
"745" 1987 "37" 2276.15910347898 4742.47547576197 NA
"746" 1987 "38" 2831.36678452801 5681.85035229663 NA
"747" 1987 "39" 1935.8886060261 5980.01994258788 NA
"748" 1987 "40" 2926.00161762442 5375.33535597726 NA
"749" 1987 "41" 2841.82235869184 3222.81109712952 NA
"750" 1987 "42" 1948.76454420639 4002.95670400095 NA
"751" 1987 "43" 3234.82713350716 4775.69190007029 NA
"752" 1987 "44" 3726.4313191053 6886.14609936194 NA
"753" 1987 "45" 2424.64833204037 5175.93636496129 NA
"754" 1987 "46" 3757.96083454198 4185.84628396816 NA
"755" 1987 "47" 3843.64256358838 7084.55484564706 NA
"756" 1987 "48" 3160.04094997022 5515.12982504382 NA
"757" 1987 "49" 4411.93913880143 5543.20119786783 NA
"758" 1987 "50" 4847.4206625422 5341.80389875622 NA
"759" 1987 "51" 3681.53581356063 9124.31139875797 NA
"760" 1987 "52" 4771.76523839037 6800.51833249801 NA
"761" 1987 "53" 6131.20331453346 8158.3174135923 NA
"762" 1987 "54" 4379.92213789075 8046.63328778818 NA
"763" 1987 "55" 6918.38700387498 9395.6257622395 NA
"764" 1987 "56" 8096.63900425114 13872.553502293 NA
"765" 1987 "57" 7145.68579322344 9890.54467803476 NA
"766" 1987 "58" 10106.2407646936 17069.1617018952 NA
"767" 1987 "59" 9372.07138633648 17812.0775013863 NA
"768" 1987 "60" 10184.7945225451 16280.0399224232 NA
"769" 1987 "61" 15222.6183443449 24226.1754506828 NA
"770" 1987 "62" 17233.6881191019 20566.3107434642 NA
"771" 1987 "63" 11224.5195807972 27024.679505463 NA
"772" 1987 "64" 16336.9614803342 23397.9735137482 NA
"773" 1987 "65" 18104.9999785484 28892.1666418854 NA
"774" 1987 "66" 17362.3461189471 21680.6196949599 NA
"775" 1987 "67" 14763.8416033784 21742.6340337913 NA
"776" 1987 "68" 16928.2965163217 24789.6637188631 NA
"777" 1987 "69" 14205.7225812876 27028.8415340611 NA
"778" 1987 "70" 19876.1377968415 19776.4816548661 NA
"779" 1987 "71" 22727.3160234182 25247.4077069441 NA
"780" 1987 "72" 24321.4519448347 24997.8516761774 NA
"781" 1987 "73" 20512.599883858 32143.9002136583 NA
"782" 1987 "74" 25490.6428135726 37295.2698821989 NA
"783" 1987 "75" 18909.9298060862 37154.9944935606 NA
"784" 1987 "76" 24750.6191596648 29897.9734487273 NA
"785" 1987 "77" 20034.7029203104 30290.0199813296 NA
"786" 1987 "78" 32646.2990668511 33397.9505869922 NA
"787" 1987 "79" 32594.8755301668 22072.0454037554 NA
"788" 1987 "80" 29612.3240210443 24021.6309457794 NA
"789" 1987 "81" 22747.861133912 25541.009013226 NA
"790" 1987 "82" 35116.1912016474 28004.2765717092 NA
"791" 1987 "83" 31711.2257373017 29181.9759032357 NA
"792" 1987 "84" 24489.8418289907 28807.1491976978 NA
"793" 1987 "85" 33613.0633770865 20427.3823881554 NA
"794" 1987 "86" 40153.9400472063 22584.8673544033 NA
"795" 1987 "87" 28135.8016154703 19442.5074660203 NA
"796" 1987 "88" 29057.4206889711 16443.9371484102 NA
"797" 1987 "89" 30953.8065490242 13593.4147927835 NA
"798" 1987 "90" 26402.4652682421 12632.7887096496 NA
"799" 1987 "91" 16395.7302387142 10849.3179969562 NA
"800" 1987 "92" 17316.0433148352 10922.6877321303 NA
"801" 1987 "93" 16387.7125284796 6317.89998658902 NA
"802" 1987 "94" 16511.6781733379 6514.18626552757 NA
"803" 1987 "95" 13787.7137585518 3661.41290496186 NA
"804" 1987 "96" 10302.6708921683 2520.09049736693 NA
"805" 1987 "97" 8700.34918339368 2505.35183313408 NA
"806" 1987 "98" 5284.56113491338 1517.6957024715 NA
"807" 1987 "99" 5112.83751972535 1538.8556163712 NA
"808" 1987 "100" 2208.14727815749 720.020993078838 NA
"809" 1988 "0" 14936.7256117872 26690.7711454216 NA
"810" 1988 "1" 1051.98129863029 1656.59037969518 NA
"811" 1988 "2" 921.8875000789 933.307042192895 NA
"812" 1988 "3" 465.306105840732 668.858557786986 NA
"813" 1988 "4" 359.869969382226 765.451523165801 NA
"814" 1988 "5" 504.127487945934 679.84671307442 NA
"815" 1988 "6" 250.948072074067 447.520153896473 NA
"816" 1988 "7" 320.435670778167 395.139718305506 NA
"817" 1988 "8" 412.018943579011 570.12998916383 NA
"818" 1988 "9" 316.417987321855 440.008323142801 NA
"819" 1988 "10" 265.220516651825 574.414028679274 NA
"820" 1988 "11" 293.238117365582 534.475841688913 NA
"821" 1988 "12" 227.790397500232 538.925519974419 NA
"822" 1988 "13" 442.147415052224 480.718671433138 NA
"823" 1988 "14" 449.527991557285 813.685928077046 NA
"824" 1988 "15" 519.114304087391 1524.03440953879 NA
"825" 1988 "16" 747.057836106083 2352.78980979377 NA
"826" 1988 "17" 1158.86256065969 3101.02396721936 NA
"827" 1988 "18" 731.713989576684 2772.15229702478 NA
"828" 1988 "19" 1084.45859012241 3895.93265250468 NA
"829" 1988 "20" 1196.19000400861 2715.12240379278 NA
"830" 1988 "21" 1216.78498212085 2483.35925490645 NA
"831" 1988 "22" 937.992282752484 3795.96477243148 NA
"832" 1988 "23" 1017.59205331159 3353.5207506541 NA
"833" 1988 "24" 891.369405850004 3476.36444100393 NA
"834" 1988 "25" 968.263673745692 2611.00535995004 NA
"835" 1988 "26" 1286.02567660953 4687.41286238352 NA
"836" 1988 "27" 1802.35264759454 4168.81092535445 NA
"837" 1988 "28" 1430.49312233029 2860.17422598472 NA
"838" 1988 "29" 1108.68032151861 4498.26874933344 NA
"839" 1988 "30" 1685.65493634542 5428.9377885054 NA
"840" 1988 "31" 2030.08106938288 4734.50044287913 NA
